SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,num_services,charge_per_service,is_new_customer,no_support,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_Mid,tenure_bucket_New,top_risk_factors,churn_probability
0.045469247,0.16285697,0.049272392,-0.27246287,-0.034945466,0.15407291,0.0045413645,-0.79431146,0.2746781,1.334228,0.022201588,-0.27446458,0.06449603,0.0,0.33221248,0.33837277,-0.001399539,0.0,-0.067456745,0.0,0.8330533,0.0,-0.28240567,0.0,-0.12985724,0.0,-0.7938836,0.0,-0.6663041,0.089533605,0.14045374,-0.24329254,0.953822,-0.12436663,0.037756864,-0.06958037,"charge_per_service, PaymentMethod_Electronic check, OnlineBackup_Yes",0.74525505
-0.0070613665,0.10227222,0.095735356,0.7875461,-0.12087467,-0.042348854,0.8137992,0.76533103,0.81565315,-0.65958303,-0.014958884,0.20246784,-0.0060600676,0.0,-0.43913555,-0.2145799,0.11545408,0.0,-0.05806229,0.0,-0.35933805,0.0,-0.25684488,0.0,-0.088754766,0.0,-0.3519667,0.0,-0.3582944,0.19662589,0.3724887,-0.14225866,-0.98944545,0.51716155,-0.051488265,0.12702568,"PaymentMethod_Electronic check, num_services, MonthlyCharges",0.6773627
-0.038596097,-0.24031527,0.08205376,-0.5811816,-0.11185648,-0.013915185,0.057128485,-1.2081683,-1.1230705,-0.82519686,0.006197011,0.23169115,-0.32503843,0.0,0.20702273,-0.6564194,-0.0008330113,0.0,-0.116869256,0.0,0.5348746,0.0,-0.5581089,0.0,0.17815265,0.0,0.19904438,0.0,0.5570038,-0.019544011,-0.34830183,0.69557256,-1.1662363,-0.10839778,-0.00917555,-0.11658684,"TotalCharges, PaymentMethod_Electronic check, num_services",0.007939786
0.031105546,-0.33776733,0.06988615,-1.0891161,-0.039089832,0.025940165,0.04511461,-0.76083034,0.74661994,0.17612337,0.0099704275,-0.020364575,0.12599185,0.0,-0.512723,0.23230049,-0.0015199482,0.0,-0.040732194,0.0,-0.6339204,0.0,-0.284262,0.0,-0.059399057,0.0,-1.0019325,0.0,0.754702,-0.3761375,-0.034514263,-0.2227572,0.5689835,-0.12224824,-0.013856751,-0.08126682,"tenure, StreamingTV_Yes, TotalCharges",0.054447796
-0.035983786,0.050324317,0.021155177,-1.6097773,0.31436694,0.1557487,0.1468661,-1.1317929,-0.45837304,-3.1112454,0.012446972,-0.10615848,0.07946227,0.0,-0.36577126,-0.41569087,-0.0016044981,0.0,0.6219609,0.0,0.3543139,0.0,0.49084616,0.0,0.63894033,0.0,0.32699525,0.0,-0.50370795,-0.03244225,-0.74095666,-0.19621398,-0.88870823,-0.118923426,0.015870882,-0.116876766,"charge_per_service, tenure, TotalCharges",0.0013399834
-0.068182245,-0.23471187,0.06472284,-0.030957045,-0.03584858,0.050590575,0.30592352,-0.6849395,-0.24832794,0.37262914,0.00430621,-0.19351937,0.0017445569,0.0,0.41312096,0.3418179,-0.0016575583,0.0,-0.13617414,0.0,-0.53613394,0.0,-0.4591681,0.0,-0.14142878,0.0,0.43858764,0.0,0.6514869,0.12457817,0.13462347,-0.1622916,0.7590628,-0.1674288,0.04249891,-0.042235393,"PaymentMethod_Electronic check, TotalCharges, StreamingMovies_Yes",0.6350311
0.03679447,0.084924676,0.08768792,0.11428894,-0.040129475,0.055610728,-0.38688204,0.92420536,-0.566242,0.50109565,-0.027256664,-0.08821915,-0.017094992,0.0,-0.44810045,0.28750888,-0.0016830041,0.0,-0.19032472,0.0,-0.41076633,0.0,0.73129016,0.0,-0.014560613,0.0,0.87419564,0.0,0.35833302,0.02988429,0.1411312,-0.10951863,0.71215045,-0.1611704,-0.04697611,0.10293686,"TotalCharges, StreamingTV_Yes, DeviceProtection_Yes",0.9258271
0.028696943,-0.26468122,-0.007415816,-0.44895625,-0.046653725,-0.0056642266,0.34949023,-0.76465,0.84973884,0.7443838,0.004374793,-0.06762816,-0.04312756,0.0,-0.4281864,0.24368985,-0.0020027878,0.0,-0.1011483,0.0,-0.39966702,0.0,-0.28991765,0.0,-0.14752206,0.0,-0.65301096,0.0,-0.38870513,0.09332722,0.119201906,-0.18970197,0.7336929,-0.15068,-0.05648297,-0.06413152,"num_services, TotalCharges, charge_per_service",0.20388883
-0.010358067,0.08253742,0.09028062,1.0824289,0.32068586,-0.05973394,0.2525902,0.2349853,1.2265053,-0.46853262,-0.016139569,0.11295913,0.012260066,0.0,-0.23354186,-0.27702528,-0.0057204627,0.0,-0.12745468,0.0,-0.51559484,0.0,-0.3730846,0.0,0.20025094,0.0,-0.4656549,0.0,-0.4395598,0.1301227,0.31185776,-0.20269279,-0.9828795,0.45585325,-0.042612974,0.18335634,"num_services, tenure, PaymentMethod_Electronic check",0.6147354
-0.0033812644,0.11706212,0.062475074,0.13361908,-0.1359378,-0.01247159,0.96468055,0.48794958,0.8346994,-1.0167308,0.0059006102,0.123101085,-0.023730004,0.0,-0.432081,-0.23951557,0.12745844,0.0,-0.035270516,0.0,-0.2325956,0.0,-0.2147763,0.0,-0.19133085,0.0,-0.33968312,0.0,-0.33568695,0.17505063,0.34371457,-0.17747779,-1.0728961,0.45596907,-0.0021924938,-0.09986866,"PaymentMethod_Electronic check, charge_per_service, MonthlyCharges",0.32239798
-0.037819274,-0.19109766,0.01783292,-1.4748598,-0.06638558,-0.067595124,0.12451099,-0.4580066,0.73699516,-1.6280591,0.0059905457,0.05153831,0.017068116,0.0,-0.43337825,-0.43031162,0.12035155,0.0,-0.08641466,0.0,-0.49398997,0.0,-0.20099658,0.0,-0.23653494,0.0,-0.29385933,0.0,-0.39610037,-0.006151121,-1.8582884,-0.17474818,-0.9501936,0.37671715,-0.039422352,-0.13990888,"Contract_Two year, charge_per_service, tenure",0.00026862035
-0.022810994,0.18252324,-0.33575168,-1.0159473,-0.08264011,0.022205012,0.019510187,-1.0808668,0.49651304,-0.6359078,0.009402612,0.11516315,-0.041263606,0.0,0.19657996,-0.4482272,0.058171347,0.0,-0.09249877,0.0,-0.48409608,0.0,-0.34287092,0.0,-0.22118293,0.0,-0.23221385,0.0,-0.3903214,-0.008869255,-1.2862166,0.8408241,-1.058296,-0.20460147,-0.067197986,-0.12778667,"Contract_Two year, TotalCharges, PaymentMethod_Electronic check",0.0019315466
-0.0643744,-0.25157076,-0.14832515,-0.71434295,-0.0641032,-0.05540597,-0.10975579,-0.27791306,-0.6522292,-1.1062474,0.005579306,0.04264934,0.06389133,0.0,-0.35164085,-0.5702435,-0.0009330224,0.0,0.3288052,0.0,-0.38379538,0.0,-0.34552422,0.0,0.37915218,0.0,0.27948207,0.0,0.4683472,-0.04938126,-1.06709,-0.08903655,-0.631596,-0.049675327,0.0063921693,-0.11758625,"charge_per_service, Contract_Two year, tenure",0.0039295238
0.03918587,0.06784409,0.21437533,-0.29218537,-0.1348613,-0.11334366,-0.65543044,-0.30229405,-1.9552568,-0.2710032,0.013462063,0.09621483,0.20812479,0.0,0.26364356,0.3240807,-0.00083869125,0.0,-0.27371845,0.0,0.7619231,0.0,0.7435211,0.0,0.8121123,0.0,0.6586277,0.0,0.6009588,0.21468936,-0.10523006,-0.20215108,0.75621146,-0.15359358,0.0046415096,-0.039345957,"num_services, TechSupport_Yes, OnlineBackup_Yes",0.7810057
0.42343995,-0.13902047,-0.2650012,-0.3500557,-0.122343525,0.0272617,-0.8873423,-0.108002365,-1.3442557,-0.4601548,0.006197011,0.24473886,-0.13515854,0.0,0.24272743,0.29462513,-0.001002092,0.0,0.40958908,0.0,0.8375628,0.0,-0.42589924,0.0,0.60057247,0.0,0.55710924,0.0,0.6407135,0.028976941,0.12884316,-0.1777044,0.48303548,-0.13765644,-0.0019287317,-0.03891725,"num_services, MonthlyCharges, OnlineBackup_Yes",0.5798418
-0.021919666,-0.10750404,0.058972783,-2.187681,-0.05202726,-0.14188065,-1.2695965,-0.44129103,-1.7134132,-0.68789893,0.006197011,-0.021087447,-0.14361371,0.0,0.21063355,0.24458334,-0.00077185105,0.0,0.2160241,0.0,0.3307941,0.0,0.6276337,0.0,0.5009245,0.0,0.46099648,0.0,0.5598379,-0.16017179,-1.6775343,-0.13409801,-0.6561288,-0.04273169,0.0015206124,-0.09495582,"tenure, num_services, Contract_Two year",0.0017523958
-0.029819202,-0.2218651,-0.26362947,-0.498293,-0.08545558,-0.09155309,0.23628952,0.5255315,0.7085796,-0.7180977,0.0059905457,0.06657204,-0.0027803397,0.0,0.37707466,-0.49628025,0.11658744,0.0,-0.11854442,0.0,-0.33290455,0.0,-0.28604126,0.0,-0.16369201,0.0,-0.34241483,0.0,-0.38465524,-0.01579465,-1.6551216,-0.21632056,-0.8798548,0.35290295,-0.054710466,-0.13392794,"Contract_Two year, PaymentMethod_Electronic check, charge_per_service",0.009843469
-0.0082499515,-0.2568209,-0.32894105,-0.6432699,0.22179182,-0.02889709,0.24665374,-0.105346136,-0.57888633,-3.4244647,-0.122147545,0.076973036,-0.21345824,0.0,-0.519042,-0.5361564,-0.0016488369,0.0,0.67302084,0.0,0.399216,0.0,0.5578243,0.0,0.55693054,0.0,-0.7784734,0.0,0.26574168,-0.026817737,-1.453402,0.25722188,-1.0868533,-0.20273085,0.0031010974,0.128415,"charge_per_service, Contract_Two year, PaymentMethod_Electronic check",0.0009697104
0.012141531,0.07243182,0.023231711,0.056390163,-0.04700628,-0.03791373,-0.008766654,0.0545076,0.9266066,0.8147017,-0.01701288,-0.06794298,-0.113110326,0.0,-0.42322156,0.26312712,-0.0038033887,0.0,-0.034854982,0.0,-0.54001534,0.0,-0.43044853,0.0,-0.17549168,0.0,-0.46656042,0.0,-0.37643448,0.13969932,0.20051834,-0.16908936,-0.9532401,0.37757954,-0.08322865,0.17147167,"PaymentMethod_Electronic check, num_services, charge_per_service",0.3005751
-0.17821413,0.019258615,0.06298623,-1.5207578,-0.058394354,0.024411172,-1.0947503,-0.7145603,-1.9853565,-0.53240025,0.01529416,0.048758097,0.018760996,0.0,0.16274929,0.40489262,-0.00083869125,0.0,0.21544649,0.0,0.88429236,0.0,0.65488094,0.0,-0.30389974,0.0,0.7300829,0.0,0.4120896,0.08057565,0.16351779,-0.18138242,-0.53349507,-0.057817206,-0.0023768984,-0.09293773,"num_services, tenure, MonthlyCharges",0.033310305
-0.063278496,-0.21214062,-0.06471916,-1.7196877,-0.07993497,-0.09086232,-0.2524747,-0.5405698,-1.2393167,-1.2891674,0.020728659,0.069755614,-0.1864576,0.0,0.16783148,-0.4684352,-0.0006027703,0.0,0.14535093,0.0,0.34813136,0.0,0.22186023,0.0,0.19764256,0.0,-0.74113274,0.0,0.45324564,-0.07061631,-1.4336131,-0.23889609,-1.1600783,0.04175711,-0.0048804823,-0.11943664,"tenure, Contract_Two year, charge_per_service",0.00024382284
0.028346492,-0.40908834,-0.3416202,0.12782998,-0.02838942,-0.17381011,0.26959658,-0.30121607,0.3610916,0.8247422,0.0028150124,-0.12587062,0.029930752,0.0,-0.37667823,0.33982408,-0.004681011,0.0,-0.07906145,0.0,-0.3953488,0.0,-0.24487169,0.0,-0.12066237,0.0,0.81523806,0.0,-0.72233915,0.05836271,0.15755612,-0.1493274,0.700679,-0.1379322,0.03857607,-0.07144713,"charge_per_service, StreamingTV_Yes, StreamingMovies_Yes",0.5158491
0.019647129,0.04856993,0.15864237,0.6919754,0.5018135,0.21998218,0.23039943,0.6017029,0.71472436,-0.5505429,-0.07060068,-0.19452603,-0.042375926,0.0,-0.42660946,-0.23186599,-0.0032175994,0.0,-0.10911477,0.0,-0.37812564,0.0,0.6123178,0.0,-0.082200274,0.0,-0.66584724,0.0,0.7029926,0.06982056,0.24891418,-0.18249606,0.65773153,-0.18587989,-0.0367614,0.10173123,"num_services, StreamingMovies_Yes, tenure",0.9177359
0.03333478,0.13039184,0.031982966,-0.59933233,-0.05459344,-0.015844908,0.3384369,-0.7663708,0.84777194,0.52735204,0.0073190443,-0.08377244,0.056001253,0.0,0.45910883,-0.62042934,-0.004182846,0.0,-0.1380243,0.0,-0.5030529,0.0,-0.12870738,0.0,-0.12206044,0.0,-0.5552856,0.0,-0.79038113,-0.2660142,-0.1034728,0.6427583,-1.2691042,-0.11128969,0.12280438,-0.13718113,"PaymentMethod_Electronic check, num_services, StreamingMovies_Yes",0.043911982
0.016981682,0.11691139,0.038287953,-0.60667133,-0.13533455,0.03906779,0.9211096,-0.6381666,0.88300884,-1.2030101,0.006870647,0.13348389,-0.008937752,0.0,-0.46876708,-0.42842618,0.12745844,0.0,-0.17947936,0.0,-0.30789414,0.0,-0.21041523,0.0,-0.18767507,0.0,-0.25494155,0.0,-0.60068756,-0.34835878,-0.3792388,-0.0682234,-0.67957836,-0.11538801,0.13305132,-0.13025653,"charge_per_service, MonthlyCharges, num_services",0.010518501
-0.009039884,0.10204855,0.06932229,-0.5541523,-0.09025734,0.022928149,0.21504621,0.6016499,0.8004767,-1.3983331,-0.020157898,0.07245219,0.026329832,0.0,-0.47247458,-0.23932695,0.10834719,0.0,-0.057466537,0.0,-0.21730529,0.0,-0.32644498,0.0,-0.17919911,0.0,-0.37807882,0.0,-0.26771107,0.0217472,-1.9660916,-0.10955228,-1.1630621,0.57309824,-0.080646046,0.13528815,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.008248891
0.04091774,0.12362035,0.019475454,1.3284377,-0.050731353,-0.023481334,0.11864602,0.18505156,0.9074681,1.0378371,-0.012109019,-0.062272996,-0.15289943,0.0,-0.064249106,0.2750134,-0.0033663616,0.0,-0.089217134,0.0,-0.6180277,0.0,-0.31847805,0.0,-0.08823841,0.0,-0.3823533,0.0,-0.48205405,0.11322135,0.15023375,-0.13108069,0.6717396,-0.21024479,-0.101446025,0.13047408,"tenure, charge_per_service, num_services",0.9091301
-0.022972727,-0.15697938,-0.2564515,-0.37640312,-0.04163114,-0.13960524,0.2346939,-0.7668659,0.107961506,0.22241084,0.005880751,0.17668602,-0.08686991,0.0,-0.25677922,-0.47172293,-0.0020356707,0.0,0.5256695,0.0,-0.5244703,0.0,-0.2723663,0.0,-0.11591352,0.0,-0.528995,0.0,-0.38047028,0.15631269,0.19090603,0.81297237,-0.9931995,-0.08843079,0.01943762,-0.12632956,"PaymentMethod_Electronic check, PaymentMethod_Credit card (automatic), TotalCharges",0.04052812
-0.034581803,-0.1566892,0.07552182,0.7450609,-0.12157982,-0.043623906,0.63676625,-0.4362104,0.847669,-1.5362042,-0.01142782,0.11764414,0.013912362,0.0,-0.4028091,-0.33317867,0.11545408,0.0,-0.030888144,0.0,-0.3461922,0.0,-0.3258253,0.0,-0.14328167,0.0,-0.35652602,0.0,-0.44064674,0.20477138,0.36852074,-0.1452802,-1.0315048,0.50708467,-0.045761682,0.18671419,"charge_per_service, PaymentMethod_Electronic check, num_services",0.10603291
-0.020490093,0.071102075,0.05549049,1.4145623,-0.08795536,0.050316986,0.7244113,0.5795068,0.79384136,-1.289031,-0.013782453,0.09827694,0.1466094,0.0,-0.29749352,-0.3195296,0.107984215,0.0,-0.031104542,0.0,-0.3019422,0.0,-0.3236805,0.0,-0.12340208,0.0,-0.38408104,0.0,-0.41690907,0.23903014,0.39802727,-0.13745892,-0.8507304,0.5266205,-0.050806284,0.24682347,"tenure, charge_per_service, PaymentMethod_Electronic check",0.688985
-0.022800375,-0.19091462,0.024206178,0.13096957,-0.13939515,-0.00690958,0.49489075,0.39950544,0.79411995,-0.7698609,0.005020509,0.12613407,-0.024736619,0.0,-0.42877644,-0.28552607,0.12745844,0.0,-0.005151149,0.0,-0.2227117,0.0,-0.21525747,0.0,-0.18828544,0.0,-0.3347709,0.0,-0.33829525,0.215546,0.33714512,-0.14550272,-1.1121262,0.52894765,0.013773336,-0.11863435,"PaymentMethod_Electronic check, num_services, charge_per_service",0.20411597
0.014135585,0.09286418,0.041082893,-0.3564835,-0.09331687,-0.003996764,0.7375488,-0.25898704,0.97128576,-1.5343115,0.006870647,0.12650296,-0.019813532,0.0,-0.49484083,-0.40033862,0.12745844,0.0,-0.1627214,0.0,-0.34227413,0.0,-0.23020415,0.0,-0.18907316,0.0,-0.36095345,0.0,-0.6060943,-0.21158646,-0.32806084,-0.18984157,-1.1679078,0.45807448,-0.08836834,-0.13148466,"charge_per_service, PaymentMethod_Electronic check, num_services",0.009915786
0.03623293,0.12138592,0.08636008,-0.2996797,-0.03156741,0.12448516,0.0023226119,-0.31859165,-0.19808035,0.611611,0.021770721,0.14647564,-0.18072808,0.0,0.20980205,0.2942115,-0.0014324219,0.0,0.32429025,0.0,0.7292631,0.0,-0.51143956,0.0,-0.16588652,0.0,-0.55975145,0.0,-0.5740567,0.13586783,0.11596913,-0.20154737,0.82824135,-0.09597661,-0.0013967016,-0.048896447,"PaymentMethod_Electronic check, OnlineBackup_Yes, charge_per_service",0.643464
0.083042294,0.09857046,0.027338166,0.5926335,-0.0461934,-0.018559717,0.058465555,-0.27772707,0.933235,0.9887429,-0.01701288,-0.10969266,-0.12988584,0.0,-0.38836515,0.20565,-0.0038033887,0.0,-0.01237133,0.0,-0.54239327,0.0,-0.35122913,0.0,-0.2270156,0.0,-0.4528488,0.0,-0.46687415,0.1125263,0.13882485,-0.16198401,0.55592,-0.17809992,-0.10210691,0.13071433,"charge_per_service, num_services, tenure",0.60603446
-0.2345052,-0.09726647,0.06594791,-1.2285044,-0.02596452,0.029128453,-0.0672079,-0.6846218,-1.1134776,0.032655645,0.006197011,-0.3337023,0.023690945,0.0,0.19432867,0.2765481,-0.00083869125,0.0,-0.106046155,0.0,0.44360137,0.0,0.49644864,0.0,-0.15412124,0.0,0.60205036,0.0,0.6300442,-0.1619874,-0.11828787,0.83680993,-1.0812889,-0.10020702,-0.011696446,-0.09126655,"tenure, num_services, PaymentMethod_Electronic check",0.12106674
-0.30585566,0.095065385,0.057872605,0.19070372,-0.057726674,-0.108193725,0.28403077,0.16043584,0.8684065,0.608062,-0.019513587,-0.08311837,0.0044702934,0.0,-0.2771543,-0.17212825,-0.004310016,0.0,-0.118121415,0.0,-0.23833229,0.0,-0.35407722,0.0,-0.15323968,0.0,-0.20790114,0.0,-0.43820158,0.10726267,0.19619864,0.532452,-1.0976216,-0.14968695,-0.065838635,0.17350599,"PaymentMethod_Electronic check, num_services, charge_per_service",0.35861477
-0.08318151,-0.23542817,0.06783135,0.016644945,0.3552649,0.17177297,0.39263523,0.028493116,0.17428733,-0.95564646,-0.12612773,-0.1900775,-0.054270033,0.0,-0.3995522,-0.30697158,-0.0027190135,0.0,-0.055932757,0.0,0.3531199,0.0,1.1278274,0.0,-0.07436293,0.0,-0.7698007,0.0,0.5319586,0.14852501,0.4265864,-0.13508655,-1.0520666,0.34304312,-0.007884505,0.12501444,"DeviceProtection_Yes, PaymentMethod_Electronic check, charge_per_service",0.45142108
-0.00968804,-0.31776816,0.051300958,-2.0985012,-0.03710645,-0.051252276,-0.098186485,-0.26149794,-0.32613206,0.025819859,0.008072365,0.10068394,-0.10183565,0.0,-0.3157603,0.23377761,-0.0015629514,0.0,0.372694,0.0,-0.562484,0.0,0.52516234,0.0,-0.15421197,0.0,-0.9153182,0.0,-0.82825094,-0.60732186,-0.16613497,0.71534985,-1.2447414,-0.07087861,0.030419456,-0.11973483,"tenure, PaymentMethod_Electronic check, StreamingTV_Yes",0.001957916
-0.10869144,0.08674306,0.03212189,0.71089405,-0.04758709,-0.0094397,0.31628606,0.060085736,0.37352505,0.88005644,-0.044171788,-0.11636428,0.044498667,0.0,-0.43582857,0.24416514,-0.0019545725,0.0,-0.018126003,0.0,-0.27490208,0.0,-0.39228597,0.0,-0.15023431,0.0,-0.7922505,0.0,0.7186312,0.090774335,0.13789125,-0.15406835,0.60408556,-0.1652974,-0.043250814,0.100033805,"charge_per_service, StreamingTV_Yes, StreamingMovies_Yes",0.83705986
0.005841659,0.111180395,0.06666972,-0.24981855,-0.023276012,0.056484703,-0.12784144,0.24781607,-0.9272171,0.4018777,0.014279068,0.35853815,-0.10539356,0.0,0.12300304,0.3449453,-0.0014324219,0.0,0.29694343,0.0,0.76863563,0.0,-0.6004415,0.0,-0.07219239,0.0,0.6191084,0.0,-1.0872586,0.12928465,0.17154467,0.6645424,-1.1393299,-0.10660816,0.02476368,-0.07813304,"PaymentMethod_Electronic check, StreamingMovies_Yes, num_services",0.4694603
-0.1133696,-0.24297318,0.081278495,0.46157804,-0.05425643,0.03571669,0.13511804,0.4914922,-0.5059507,0.44114417,-0.01675004,-0.14569122,-0.038024258,0.0,-0.48968288,0.36111537,-0.0020585267,0.0,-0.13127206,0.0,-0.37038663,0.0,-0.48499423,0.0,-0.097151466,0.0,0.81191444,0.0,0.6289573,0.082135454,0.13455136,-0.1582691,0.5822647,-0.19419235,-0.05296188,0.09488946,"StreamingTV_Yes, StreamingMovies_Yes, PaymentMethod_Electronic check",0.77475256
0.0702396,-0.27342066,-0.3186981,-0.8550021,-0.030241204,0.114926726,-0.14645977,-1.0031571,-0.49787372,0.73043054,0.010398777,0.026223725,0.010910675,0.0,0.18530914,0.20922543,-0.0014324219,0.0,0.30104005,0.0,0.5522539,0.0,-0.4997484,0.0,-0.19334738,0.0,-0.74372065,0.0,-0.58425856,0.076726675,0.11637165,-0.2127598,0.65583026,-0.068233356,-0.0031329868,-0.046864834,"TotalCharges, tenure, StreamingTV_Yes",0.081115164
0.015743112,-0.26863584,0.060387444,-0.72930336,-0.035873346,0.09364049,-0.24372873,-0.6165473,-0.64405894,0.5464738,0.00430621,-0.09941279,-0.30088055,0.0,0.3702647,0.24697702,-0.000874751,0.0,-0.15982902,0.0,-0.2637763,0.0,0.89636266,0.0,-0.20677541,0.0,0.6609297,0.0,0.91564274,-0.42844033,-0.07584954,-0.14617877,0.71828675,-0.13656463,-0.008753755,-0.043822497,"StreamingMovies_Yes, DeviceProtection_Yes, tenure",0.52769226
-0.015776375,0.058086284,0.14314464,0.5930811,-0.18388787,0.0098844385,-1.6778204,0.31690884,-2.1422417,-1.0621438,-0.09662612,0.2167666,-0.10430401,0.0,-0.28840122,0.15796041,-0.001561326,0.0,0.47151393,0.0,0.77888024,0.0,0.8362367,0.0,0.7246419,0.0,0.7720993,0.0,0.59809923,0.0032609235,0.24366835,-0.15347628,0.48924726,-0.1549078,-0.014571249,0.0687215,"num_services, MonthlyCharges, charge_per_service",0.64052784
-0.020797243,-0.20153737,-0.35671246,-0.9256357,-0.103651375,-0.057798993,0.21884075,-0.50504076,0.79743415,-0.91131985,0.0059905457,0.112128794,-0.025718817,0.0,-0.41879773,-0.6243471,0.12745844,0.0,-0.18843907,0.0,-0.37820876,0.0,-0.19935851,0.0,-0.18374245,0.0,-0.31628856,0.0,-0.41930944,0.139726,0.26283303,-0.17374666,-0.90053684,0.4875972,0.13316551,-0.16862291,"tenure, charge_per_service, PaymentMethod_Electronic check",0.008136191
-0.0144196935,0.05339674,0.102939405,1.1673977,-0.22065337,-0.12643892,0.69562674,0.44606796,0.9350761,-1.1892043,-0.012165277,0.106629744,-0.019380381,0.0,-0.2845412,-0.35717946,0.107984215,0.0,-0.06053498,0.0,-0.21904095,0.0,-0.31473982,0.0,-0.13743088,0.0,-0.3642603,0.0,-0.48822996,0.12270451,0.312478,-0.12623097,0.6784709,-0.32165527,-0.07375761,0.10951542,"charge_per_service, tenure, num_services",0.6223646
0.028747555,0.035853352,0.030190693,-0.19456531,-0.01933125,-0.0008258626,0.062402427,-0.27098066,0.34271535,0.7983809,0.0034875823,-0.13006854,-0.0193746,0.0,0.2788164,0.45978147,-0.004182846,0.0,-0.052985884,0.0,-0.41058192,0.0,-0.30240747,0.0,-0.12925984,0.0,0.6027041,0.0,-0.8312855,0.14124708,0.21702465,-0.13334498,-0.88183326,-0.059079938,0.003192876,-0.13291445,"PaymentMethod_Electronic check, StreamingMovies_Yes, charge_per_service",0.35955304
0.0077289976,0.10033962,0.06765958,0.21280047,-0.025233781,0.07970331,0.26926768,-0.3855514,-0.5607998,0.84019035,0.006812457,-0.2834535,-0.031415764,0.0,0.29062858,0.4383582,-0.001002092,0.0,-0.098605886,0.0,0.92010486,0.0,-0.5770851,0.0,-0.09145494,0.0,0.60062224,0.0,0.7097278,0.13696547,0.20769253,0.5434585,-0.94786125,-0.12743437,0.031667348,-0.075968705,"PaymentMethod_Electronic check, OnlineBackup_Yes, charge_per_service",0.9045673
-0.0076612374,-0.14643276,-0.57640016,-1.4347223,-0.03348027,0.010961361,-1.3217385,-0.50124085,-1.422458,0.27315226,0.0134614725,0.23231924,0.12958005,0.0,0.1473349,0.22426927,-0.001002092,0.0,0.23323566,0.0,0.16802919,0.0,-1.2446855,0.0,-0.2554445,0.0,0.703052,0.0,0.37046352,-0.036670428,-0.041087072,-0.27367637,0.61204857,-0.07885886,-0.0060822247,-0.04773623,"tenure, num_services, MonthlyCharges",0.013121487
0.02834813,0.08360146,0.015025706,0.51775885,-0.034142155,0.033388037,0.47724015,0.6420875,-0.6204491,0.38367295,-0.03269297,-0.3010473,-0.004510175,0.0,-0.39927402,0.27045324,-0.002029194,0.0,-0.12988621,0.0,0.43901983,0.0,-0.5972336,0.0,-0.095187195,0.0,0.94531757,0.0,0.47421744,-0.27171353,-0.10210061,-0.15036488,-0.8709163,0.4884773,-0.01800934,0.22312589,"StreamingTV_Yes, PaymentMethod_Electronic check, TotalCharges",0.79952854
-0.0047352496,-0.016602686,-0.33214164,1.1156392,-0.031777732,0.075332,0.10704031,-0.023056965,0.16012,-0.3198184,-0.022468165,0.1127739,-0.027522136,0.0,-0.17432529,-0.32910764,-0.003872989,0.0,-0.22658885,0.0,-0.56799775,0.0,-0.42807922,0.0,-0.08709546,0.0,-0.5833684,0.0,-0.3753614,0.13414687,0.2264969,-0.20612597,-0.7827432,0.4412615,-0.012628896,0.1951911,"tenure, PaymentMethod_Electronic check, StreamingTV_Yes",0.11959794
